,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Train top-3 accuracy,Test loss,Test accuracy,Test top-3 accuracy
0,0.0,90.78062415122986,0.2321755093381838,1.5310442688519998,0.4377117966447035,0.7763187340153452,1.4060438177253627,0.48961629746835444,0.8218947784810127
1,1.0,91.75737643241882,0.23467359701385887,1.1524004090167677,0.5827845267932433,0.8693454283887468,1.1402436125127575,0.6029469936708861,0.8880537974683544
2,2.0,92.0208683013916,0.2353474892618711,0.9759749831141108,0.6507113171965265,0.9034526854219949,0.8896064313152169,0.673556170886076,0.9243473101265823
3,3.0,92.14740538597107,0.2356711135191076,0.8571727534999019,0.6961157288392792,0.9224464514066496,0.8172561020790776,0.6972903481012658,0.9371044303797469
4,4.0,92.24496865272522,0.23592063594047372,0.7643783023900084,0.7302629475093558,0.93667679028133,0.7932655999932108,0.7236946202531646,0.9375988924050633
5,5.0,92.27930068969727,0.23600844166162985,0.6968794054997242,0.7530530691146851,0.9455322890025576,0.6588906951342957,0.7731408227848101,0.9541139240506329
6,6.0,92.26714086532593,0.23597734236656248,0.621858766926524,0.7825447570942247,0.953476662404092,0.6077507277832755,0.7882713607594937,0.9587618670886076
7,7.0,92.2989456653595,0.23605868456613682,0.5699656341996644,0.8021978900560638,0.9596787084398977,0.5429113371462762,0.8159612341772152,0.9648931962025317
8,8.0,92.30063009262085,0.2360629925642477,0.5237770553135201,0.8145859974729436,0.9659566815856777,0.5041520146629478,0.8230814873417721,0.9683544303797469
9,9.0,92.30648374557495,0.23607796354366994,0.48928475966843804,0.8292838874680307,0.970108695652174,0.4746943387804152,0.8400909810126582,0.9724090189873418
10,10.0,92.32075929641724,0.2361144739038804,0.45178602513907207,0.8416679987822042,0.9740409207161126,0.4493176209021218,0.8479034810126582,0.9751780063291139
11,11.0,92.32595467567444,0.23612776131886046,0.41759484232691546,0.8540640984044965,0.9763866687979539,0.441923681693741,0.8490901898734177,0.9757713607594937
12,12.0,92.3132894039154,0.23609536931947675,0.39790693535219374,0.8595828005419973,0.9787683823529412,0.41049304340459125,0.8549248417721519,0.9784414556962026
13,13.0,92.33091306686401,0.23614044262625067,0.36910998078106005,0.8702405691146851,0.9814138427109975,0.4250509254162825,0.8584849683544303,0.9779469936708861
14,14.0,92.32856702804565,0.236134442526971,0.34703212309523923,0.8776414641333968,0.9831561700767263,0.40199917630304266,0.8680775316455697,0.9778481012658228
15,15.0,92.33953809738159,0.23616250152783017,0.3320722334906268,0.8829723465473146,0.9848905051150896,0.39516775781595254,0.8653085443037974,0.9799248417721519
16,16.0,92.31710624694824,0.2361051310663638,0.30993922988472083,0.8897258631713555,0.9869605179028134,0.39533307639103904,0.8706487341772152,0.9808148734177216
17,17.0,92.32739210128784,0.23613143759920163,0.29122517183613594,0.8989649936366264,0.9871403452685422,0.37354675123963177,0.8772745253164557,0.981309335443038
18,18.0,92.32787704467773,0.2361326778636259,0.27757124551345624,0.9026054986907394,0.9887587915601024,0.3656635341010516,0.8802412974683544,0.9810126582278481
19,19.0,92.37154078483582,0.2362443498333397,0.2618997733839942,0.9061261189868078,0.9897498401534527,0.3729271700110617,0.8817246835443038,0.9819026898734177
20,20.0,92.33216619491577,0.23614364755732933,0.2485363232090955,0.9115369245219413,0.9900895140664961,0.3604947204076791,0.8879549050632911,0.9810126582278481
21,21.0,92.3784453868866,0.23626200866211405,0.23514361988248117,0.915920716112532,0.9908687659846548,0.38034015724176096,0.8751977848101266,0.9832871835443038
22,22.0,92.35503315925598,0.2362021308420869,0.2204788009948133,0.9210398017293047,0.9919757033248082,0.36776248393933986,0.8862737341772152,0.9856606012658228
23,23.0,92.39207315444946,0.23629686228759453,0.2062453543457686,0.9266983695957057,0.9934942455242967,0.41092014199570764,0.8729232594936709,0.982693829113924
24,24.0,92.38085842132568,0.23626818010569228,0.19345333724451796,0.9306985293812764,0.9941336317135551,0.36925590151472937,0.8857792721518988,0.9834849683544303
25,25.0,92.3533387184143,0.2361977972337962,0.18723153061878955,0.9322170715807648,0.9941136508951407,0.37207591552523117,0.8864715189873418,0.9847705696202531
26,26.0,92.36782336235046,0.2362348423589526,0.17425763136361871,0.9375879156315113,0.99528452685422,0.3510359352148032,0.8918117088607594,0.9852650316455697
27,27.0,92.39548230171204,0.23630558133430188,0.17313412773182324,0.9371123720922738,0.9950527493606138,0.34363501434084737,0.8925039556962026,0.9861550632911392
28,28.0,92.39341306686401,0.23630028917356524,0.1545308553482718,0.944753037084399,0.9959438938618926,0.3705898783629454,0.8891416139240507,0.9840783227848101
29,29.0,92.4169659614563,0.2363605267556427,0.146057640709688,0.9481737531359543,0.9966432225063938,0.3819397584169726,0.8932950949367089,0.9840783227848101
30,30.0,92.4024178981781,0.23632331943268056,0.14344020773801963,0.9482736572280259,0.9968110613810742,0.37870338653461844,0.8943829113924051,0.9853639240506329
31,31.0,92.38767218589783,0.23628560661354944,0.1345623740187996,0.952074008981895,0.9968710038363172,0.3639166409833522,0.8954707278481012,0.9875395569620253
32,32.0,92.37940692901611,0.23626446784914606,0.1282648679602634,0.954116048562862,0.997378516624041,0.37462665989429134,0.8970530063291139,0.986056170886076
33,33.0,92.51486039161682,0.2366108961422425,0.12034169123377032,0.9563778772988283,0.9974224744245525,0.3878883064924916,0.8968552215189873,0.9877373417721519
34,34.0,92.49757885932922,0.23656669784994686,0.11880431487165449,0.9568654091461845,0.9976622442455243,0.348209874728058,0.9028876582278481,0.9859572784810127
35,35.0,92.44861030578613,0.23644145858257323,0.11216505353941637,0.9593510229874145,0.9981218030690537,0.4031116988839982,0.8931962025316456,0.9865506329113924
36,36.0,92.41408658027649,0.23635316260940278,0.10778602219336783,0.9613730819024089,0.9982217071611253,0.3828230958573426,0.9000197784810127,0.9868473101265823
37,37.0,92.39300775527954,0.23629925257104742,0.10375948643783474,0.962312180367882,0.998321611253197,0.42441017378734636,0.8927017405063291,0.9847705696202531
38,38.0,92.3774003982544,0.2362593360569166,0.09746975789461142,0.965085517872325,0.9984814578005116,0.40345988997930216,0.8984375,0.9862539556962026
