,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Train top-3 accuracy,Test loss,Test accuracy,Test top-3 accuracy
0,0.0,34.10966634750366,0.08723699833121142,1.5937408489339493,0.39924472509442693,0.7527373721227621,1.4464765877663335,0.4644976265822785,0.8215981012658228
1,1.0,34.099365234375,0.0872106527733376,1.247976911494799,0.5426910165935526,0.8519421355498721,1.0691813388957252,0.6129351265822784,0.8871637658227848
2,2.0,33.702767848968506,0.08619633720963812,1.0780695754548777,0.6126838234989235,0.8828964194373401,1.0060553648803807,0.646064082278481,0.9034810126582279
3,3.0,33.89228320121765,0.08668103120516023,0.9600430836762919,0.657300991018105,0.9045875959079285,0.8517848879476136,0.7040150316455697,0.9236550632911392
4,4.0,34.104918479919434,0.08722485544736427,0.8757840850773979,0.6899576406649617,0.9188419117647059,0.7851586221139643,0.7283425632911392,0.9308742088607594
5,5.0,33.978986978530884,0.08690277999624267,0.8172076019789557,0.7123001917548801,0.9286964514066497,0.7455033531671837,0.7403085443037974,0.9385878164556962
6,6.0,33.891963481903076,0.08668021350870352,0.7647400424456048,0.7307145141274728,0.93522618286445,0.6915239118322541,0.755439082278481,0.9447191455696202
7,7.0,33.88829469680786,0.08667083042661858,0.7137049781849317,0.7483455881743175,0.9417918797953965,0.7201968167401567,0.7562302215189873,0.940565664556962
8,8.0,33.981398820877075,0.08690894839098996,0.6834105363739725,0.7602581522044014,0.9460597826086957,0.6507955110525783,0.7752175632911392,0.947685917721519
9,9.0,33.82032370567322,0.08649699157461181,0.6432189351457465,0.7759470907623506,0.9513307225063938,0.6702397133730635,0.7704707278481012,0.9440268987341772
10,10.0,33.94136452674866,0.0868065588919403,0.6210457610962031,0.7847146739435318,0.9536884590792838,0.6031960871400712,0.8002373417721519,0.9553995253164557
11,11.0,34.24492692947388,0.0875829333234626,0.5975358706453572,0.7921715153147803,0.9574048913043478,0.5872800206836266,0.8026107594936709,0.959256329113924
12,12.0,34.01063513755798,0.08698372157943218,0.5744877549845849,0.8005155050541128,0.9592551150895141,0.5740586647504493,0.8045886075949367,0.9593552215189873
13,13.0,33.907530307769775,0.08672002636258254,0.5540177910529134,0.8054667519181585,0.962735773657289,0.5880256815801693,0.8020174050632911,0.9611352848101266
14,14.0,34.07758665084839,0.0871549530712235,0.5390797179678212,0.814238331202046,0.9638427109974425,0.5347157577170601,0.8162579113924051,0.964003164556962
15,15.0,34.340399503707886,0.08782710870513526,0.5230001661631153,0.8194133631713555,0.9657888427109975,0.53589519669738,0.8209058544303798,0.9629153481012658
16,16.0,34.17453074455261,0.08740289192980208,0.5082135548067215,0.8239849744855291,0.9660885549872124,0.5469869073433212,0.8129944620253164,0.9627175632911392
17,17.0,33.84237551689148,0.08655339006877616,0.4924204899069598,0.8279451726342711,0.9680346867007672,0.5783949950827828,0.8133900316455697,0.9598496835443038
18,18.0,33.966548681259155,0.08687096849426894,0.4784160040681015,0.8316336316830667,0.969956841432225,0.5461667225330691,0.8198180379746836,0.9612341772151899
19,19.0,33.8795166015625,0.08664838005514706,0.46487218682723275,0.8378516624650687,0.9715353260869566,0.5194691257386268,0.8258504746835443,0.9664754746835443
20,20.0,33.94739007949829,0.08682196951278336,0.4535756890883531,0.841588075508547,0.973849104859335,0.5200410028801689,0.8262460443037974,0.9661787974683544
21,21.0,33.861374616622925,0.08660198111668267,0.44322487910080444,0.8458759591097722,0.9734095268542199,0.5266659852070145,0.8272349683544303,0.9655854430379747
22,22.0,34.039443492889404,0.0870574002375688,0.4316321852643167,0.8497002877847618,0.974408567774936,0.5258288236358498,0.8305973101265823,0.9664754746835443
23,23.0,34.04719090461731,0.08707721458981409,0.42240723068147057,0.8530570652783679,0.9753636508951407,0.5033408297768122,0.8312895569620253,0.9689477848101266
24,24.0,34.07239818572998,0.08714168333946287,0.4141093591976044,0.8552989130434783,0.9760949488491049,0.49817701381973073,0.8358386075949367,0.9681566455696202
25,25.0,34.08121681213379,0.08716423737118616,0.4017943342399719,0.8594389385579492,0.9785166240409208,0.4766648257080513,0.843057753164557,0.9684533227848101
26,26.0,33.96500587463379,0.08686702269727312,0.3908083686971908,0.8625199808489026,0.9798433503836317,0.49083799538733086,0.8388053797468354,0.9684533227848101
27,27.0,34.083285093307495,0.08716952709285804,0.3874658007755914,0.864082480787926,0.9800471547314579,0.49715171810946884,0.8389042721518988,0.9673655063291139
28,28.0,34.32581448554993,0.08778980686841413,0.379297487723553,0.8671435422604651,0.9803148976982098,0.4803409961205495,0.8443433544303798,0.9706289556962026
29,29.0,33.89244198799133,0.08668143730944075,0.3740721044637968,0.8692295395809672,0.9817255434782609,0.46952542587171625,0.8459256329113924,0.9723101265822784
30,30.0,34.0628080368042,0.08711715610435856,0.3590392329351372,0.8743765985264498,0.9806585677749361,0.4984504552204398,0.844442246835443,0.9685522151898734
31,31.0,33.98947501182556,0.08692960361080707,0.35563663650504157,0.8753196930946292,0.9820372442455243,0.4816864095156706,0.8451344936708861,0.9690466772151899
32,32.0,33.948765993118286,0.0868254884734483,0.34584125480078676,0.8791120524906442,0.9827645460358057,0.4728209089629258,0.8473101265822784,0.9706289556962026
33,33.0,33.949889183044434,0.08682836108195507,0.3378821993270493,0.882185102271302,0.9842750959079284,0.4740212533292891,0.8500791139240507,0.9709256329113924
34,34.0,33.939741134643555,0.08680240699397329,0.3326182389427024,0.8834918478260869,0.9828324808184143,0.48473272821571256,0.8418710443037974,0.9724090189873418
35,35.0,34.10461759567261,0.08722408592243634,0.3282049822304255,0.8853540600413252,0.9850783248081841,0.47059826948974703,0.8528481012658228,0.9703322784810127
36,36.0,34.0682270526886,0.08713101548002199,0.32530012341868847,0.8860493925831202,0.9842830882352942,0.4788324436809443,0.8451344936708861,0.971815664556962
37,37.0,34.03385090827942,0.08704309695212127,0.3175696479847364,0.8882392902508416,0.98590952685422,0.4748343410371225,0.8521558544303798,0.9697389240506329
38,38.0,34.20732665061951,0.08748676892741562,0.30924752438464737,0.8908927429972402,0.9869525255754475,0.48203731186782256,0.8514636075949367,0.9735957278481012
39,39.0,34.11271929740906,0.08724480638723545,0.30563933930128734,0.8918837915601023,0.987000479539642,0.4752647514584698,0.8519580696202531,0.9707278481012658
40,40.0,33.99249243736267,0.08693732081166923,0.2973759804311616,0.8949648336986141,0.9871683184143223,0.48464781800402873,0.8506724683544303,0.9723101265822784
41,41.0,34.53225612640381,0.08831779060461332,0.29297283646243305,0.8967870844294653,0.9878796355498721,0.486125537489034,0.8476068037974683,0.9712223101265823
42,42.0,34.29359269142151,0.0877073981877788,0.2841062474509944,0.9008232097491584,0.9887787723785166,0.48976913622662993,0.849881329113924,0.9708267405063291
43,43.0,33.867610454559326,0.08661792955130262,0.28941176119058026,0.8972186700767263,0.9882912404092071,0.4736195206642151,0.853243670886076,0.971815664556962
44,44.0,34.35464000701904,0.08786352942971622,0.2740486457639033,0.9040920716112532,0.9880554667519181,0.4756212040216108,0.8476068037974683,0.9726068037974683
45,45.0,34.68889284133911,0.08871839601365501,0.2806456061770849,0.9014346227621484,0.9889905690537084,0.46699050314064267,0.8587816455696202,0.973496835443038
46,46.0,34.48058748245239,0.08818564573517236,0.2704268207825968,0.9047034846242431,0.9889665920716113,0.4798683588263355,0.8543314873417721,0.9737935126582279
47,47.0,33.916035175323486,0.0867417779420038,0.263269621697838,0.9080722505784096,0.9894101662404092,0.47070018173773076,0.8577927215189873,0.9735957278481012
48,48.0,33.929619789123535,0.08677652119980443,0.2605770811476671,0.9099904091461845,0.9900255754475704,0.45548955662341056,0.8620450949367089,0.9733979430379747
49,49.0,33.91602802276611,0.08674175964901819,0.25510459900131005,0.9109854539641944,0.9900495524296675,0.4681784469115583,0.8557159810126582,0.9754746835443038
50,50.0,33.67387533187866,0.0861224433040375,0.24947829757962386,0.9129715473450664,0.9904731457800511,0.4639545169812215,0.8597705696202531,0.9732001582278481
51,51.0,33.686776876449585,0.0861554395817125,0.24835187053817617,0.9127877237241896,0.9903093030690537,0.4846046414179138,0.857001582278481,0.9733979430379747
52,52.0,33.682448387145996,0.08614436927658822,0.24434542434904583,0.914689897728698,0.9912763746803069,0.487809494137764,0.8540348101265823,0.9742879746835443
53,53.0,33.69344663619995,0.08617249779079271,0.24178930511102653,0.9148577366338666,0.9908168158567775,0.4706790692444089,0.860067246835443,0.9752768987341772
54,54.0,33.687480211257935,0.08615723839196403,0.23734147311247827,0.9163363171965265,0.9918558184143222,0.46467454090148586,0.8613528481012658,0.9729034810126582
55,55.0,33.684348583221436,0.0861492291130983,0.2336718629464469,0.9173953005724855,0.9924872122762148,0.48564316200304636,0.8555181962025317,0.9728045886075949
56,56.0,33.68040466308594,0.0861391423608336,0.22980215259448952,0.9186341113141735,0.9920476342710998,0.48778307626519024,0.8555181962025317,0.9763647151898734
57,57.0,33.683324098587036,0.08614660894779293,0.23274847983246874,0.9180147059433296,0.9915081521739131,0.4657198541526553,0.8579905063291139,0.9727056962025317
