,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Train top-3 accuracy,Test loss,Test accuracy,Test top-3 accuracy
0,0.0,89.88059616088867,0.2298736474703035,1.5081141464545598,0.4557784527463986,0.7878316815856777,1.2284812557546398,0.5541930379746836,0.852254746835443
1,1.0,90.65533757209778,0.2318550833045979,1.1166533847599078,0.6011668797344198,0.8790281329923273,1.034053956406026,0.6216376582278481,0.9035799050632911
2,2.0,90.79471135139465,0.23221153798310654,0.9419909177533806,0.6636908568079819,0.9099224744245525,0.8800116490714157,0.6892800632911392,0.9245450949367089
3,3.0,91.42636942863464,0.23382703178678937,0.8337779080166536,0.7049432544757033,0.9263147378516623,0.744766995122161,0.7368473101265823,0.9409612341772152
4,4.0,90.72633695602417,0.23203666740671144,0.7425878307855952,0.7357816496468566,0.9402933184143223,0.6822963356971741,0.7622626582278481,0.951443829113924
5,5.0,90.7604546546936,0.23212392494806547,0.673666749692634,0.7650415601632784,0.9483815537084399,0.6204355924944335,0.7890625,0.953817246835443
6,6.0,90.75961303710938,0.23212177247342552,0.6087631120553711,0.783803548654327,0.9553788363171356,0.5795967673199086,0.7970727848101266,0.9622231012658228
7,7.0,90.79425382614136,0.23221036784179375,0.5518432567491556,0.8065257352941176,0.963059462915601,0.5330696924577786,0.8130933544303798,0.9682555379746836
8,8.0,90.73730230331421,0.2320647117731821,0.5069179915253769,0.8251878196930946,0.9678268861892584,0.5499343834345853,0.8120055379746836,0.9659810126582279
9,9.0,90.79398441314697,0.2322096788060025,0.4699327106518514,0.8348065857082376,0.9729619565217392,0.4852538938763775,0.8339596518987342,0.9707278481012658
10,10.0,90.75526404380798,0.23211064972840917,0.4360616262382863,0.8480858375959079,0.9751438618925832,0.45187913088858883,0.8432555379746836,0.9739912974683544
11,11.0,90.81669402122498,0.23226775964507668,0.40535193628362376,0.8566895779746267,0.9780610613810742,0.4190767149004755,0.8594738924050633,0.9763647151898734
12,12.0,90.88635873794556,0.2324459302760756,0.37775040549390454,0.868502237912639,0.9798273657289003,0.4538891998272908,0.846123417721519,0.9774525316455697
13,13.0,90.91848921775818,0.23252810541626132,0.3591441815085423,0.8742687020765241,0.9828524616368287,0.3746239548619789,0.8730221518987342,0.9797270569620253
14,14.0,90.90521430969238,0.23249415424473754,0.3315744952625021,0.8826126918158568,0.9843230498721228,0.4073581008971492,0.8656052215189873,0.9780458860759493
15,15.0,90.94428086280823,0.23259406870283433,0.30879087384094667,0.8910805627208231,0.9862931585677749,0.38759445823446104,0.8715387658227848,0.9798259493670886
16,16.0,90.89749193191528,0.2324744039179419,0.2892731043612561,0.8975703324503301,0.9876398657289003,0.4053143628790409,0.8684731012658228,0.9788370253164557
17,17.0,90.96742248535156,0.23265325443823928,0.2770296146192819,0.9021339514066496,0.9878996163682865,0.3647081195553647,0.8803401898734177,0.9842761075949367
18,18.0,90.90963673591614,0.23250546479773948,0.2589064642901311,0.9083200127572355,0.9902173913043478,0.3413279056549072,0.885185917721519,0.983682753164557
19,19.0,90.94154453277588,0.2325870704163066,0.24288988563105884,0.91357896425535,0.9910685741687979,0.3640782681258419,0.8782634493670886,0.9824960443037974
20,20.0,91.07222414016724,0.23292128936104153,0.2299018429825678,0.9182225063328853,0.9918638107416881,0.3675984377159348,0.8854825949367089,0.9837816455696202
21,21.0,90.96851587295532,0.23265605082597268,0.21223434883996348,0.9255754475093558,0.9926950127877238,0.3454633032596564,0.8866693037974683,0.9840783227848101
22,22.0,90.94780898094177,0.232603092022869,0.20411698170520765,0.9277054028742758,0.9929747442455243,0.3669056849011892,0.8841969936708861,0.9857594936708861
23,23.0,90.99081325531006,0.2327130773793096,0.19293673006851045,0.9313898656679236,0.9942135549872123,0.36822264443469954,0.8842958860759493,0.9827927215189873
24,24.0,90.9912633895874,0.23271422861787058,0.18252354960345551,0.9335278132382561,0.9945652173913043,0.36210099900070625,0.8928006329113924,0.9838805379746836
25,25.0,91.03017544746399,0.23281374794747822,0.17113343657701827,0.9394021738520668,0.9954243925831202,0.34812007618101337,0.8924050632911392,0.9842761075949367
26,26.0,91.01408100128174,0.23277258568102746,0.1662341192498079,0.9403932225673705,0.9958240089514067,0.3632336406013634,0.8904272151898734,0.9842761075949367
27,27.0,91.11097574234009,0.23302039831800533,0.15630315558608535,0.944804987181788,0.99605179028133,0.37153350401528273,0.8905261075949367,0.9848694620253164
28,28.0,91.07226514816284,0.23292139424082567,0.13745361056817157,0.9518222507003629,0.9969828964194374,0.35616100268273415,0.8954707278481012,0.9864517405063291
29,29.0,91.03781509399414,0.232833286685407,0.14115759490243615,0.9487651854829715,0.9967231457800512,0.37515437848205807,0.8925039556962026,0.9833860759493671
30,30.0,90.93385028839111,0.232567392041921,0.12760151671174239,0.9543518222811277,0.9974104859335039,0.36145417392253876,0.8968552215189873,0.9842761075949367
31,31.0,91.01154017448425,0.23276608740277302,0.121837431283863,0.9565337275909951,0.9976622442455243,0.35311333872849426,0.9012064873417721,0.9863528481012658
32,32.0,90.97250509262085,0.23266625343381292,0.11518249919880992,0.9582360934113603,0.9978900255754476,0.37607333384737185,0.8931962025316456,0.9845727848101266
33,33.0,91.08369374275208,0.23295062338299763,0.11141795917983403,0.9612052429972402,0.9978620524296675,0.382231623311586,0.8965585443037974,0.9855617088607594
34,34.0,91.07282280921936,0.23292282048393698,0.11068209562250568,0.9613810741078214,0.9977421675191815,0.4293463567766962,0.8885482594936709,0.9827927215189873
35,35.0,91.69204330444336,0.23450650461494466,0.10173958383710183,0.9637308184752988,0.9979819373401535,0.38104114577740056,0.9016020569620253,0.9834849683544303
36,36.0,91.04083061218262,0.23284099900813968,0.09920085550231092,0.9650415601327901,0.998141783887468,0.39926021272623086,0.8969541139240507,0.9869462025316456
37,37.0,91.06965827941895,0.23291472705733746,0.09637675337169481,0.9660485934113603,0.9983895460358057,0.4254006539719014,0.8901305379746836,0.9821993670886076
38,38.0,91.01090812683105,0.2327644709126114,0.09571581851224155,0.9665601023322786,0.9985014386189258,0.40250004658216165,0.9002175632911392,0.9866495253164557
39,39.0,91.02066421508789,0.2327894225449818,0.0877006564794294,0.968258471897496,0.9986213235294118,0.3908999969687643,0.8948773734177216,0.9870450949367089
40,40.0,91.05605363845825,0.2328799325791771,0.08123604258250855,0.9716632033857848,0.9990009590792839,0.39278071232234374,0.900810917721519,0.9847705696202531
41,41.0,91.06623196601868,0.23290596410746464,0.08119923846743753,0.9707560741992862,0.9989809782608695,0.40011812614489206,0.8983386075949367,0.986748417721519
42,42.0,91.00134754180908,0.2327400192885143,0.08255632948178007,0.9705003196626063,0.9988411125319693,0.4275226223317883,0.8905261075949367,0.9833860759493671
43,43.0,91.03603005409241,0.23282872136596525,0.07824927711349619,0.9711237212885981,0.9990209398976982,0.3946470618247986,0.9004153481012658,0.9857594936708861
44,44.0,91.06018948554993,0.23289051019322232,0.07120222692161113,0.9747442455242967,0.9992607097186701,0.39891508674319787,0.9018987341772152,0.9871439873417721
45,45.0,91.00406265258789,0.23274696330585137,0.06855559804002799,0.9762587916210789,0.9992207480818415,0.4323420526483391,0.895371835443038,0.9840783227848101
46,46.0,90.94362282752991,0.23259238574815833,0.06988505746626184,0.9752557544452151,0.9991807864450127,0.39514452275596085,0.9018987341772152,0.9875395569620253
47,47.0,90.98710942268372,0.23270360466159518,0.06831164922936799,0.9759111253501814,0.9991008631713555,0.3845775617828852,0.9072389240506329,0.987440664556962
48,48.0,90.95771670341492,0.2326284314665343,0.06293384146297831,0.9777293798258847,0.999380594629156,0.4522590959751153,0.8951740506329114,0.9842761075949367
