,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Train top-3 accuracy,Test loss,Test accuracy,Test top-3 accuracy
0,0.0,27.263861417770386,0.06972854582549971,1.5863182550805914,0.4130314898003093,0.7531609654731457,1.3139171856868117,0.5226463607594937,0.8417721518987342
1,1.0,27.42345404624939,0.07013671111572733,1.2356341048274808,0.555442774997038,0.8527213874680307,1.165179971652695,0.5896954113924051,0.8725276898734177
2,2.0,27.3913893699646,0.07005470427100921,1.06891040530656,0.620300511569928,0.8846427429667519,0.9790012851546083,0.649129746835443,0.9066455696202531
3,3.0,27.494736909866333,0.07031902022983717,0.9572652631708424,0.662332161155808,0.9057704603580563,0.8292514832713936,0.7098496835443038,0.9253362341772152
4,4.0,27.534387588500977,0.07042042861509201,0.8708394140843541,0.6956281969919229,0.9189018542199487,0.7998797025861619,0.7173655063291139,0.9312697784810127
5,5.0,27.561073541641235,0.07048867913463232,0.8052719707989022,0.7168638107111996,0.929423753196931,0.7258380100696902,0.7467365506329114,0.942246835443038
6,6.0,27.429390907287598,0.07015189490354884,0.7518199220337831,0.7377637467725807,0.9346946930946292,0.7060815654223478,0.7606803797468354,0.9445213607594937
7,7.0,27.368350505828857,0.06999578134483084,0.7149058166519761,0.751194853002153,0.9407368925831202,0.6449838801275326,0.7760087025316456,0.9536194620253164
8,8.0,27.569555044174194,0.07051037095696724,0.6726985774991457,0.7662723785471124,0.946611253196931,0.638299831106693,0.78125,0.9537183544303798
9,9.0,27.645893812179565,0.07070561077283777,0.6414653251847953,0.7768462275909951,0.9498081841432225,0.602709278275695,0.7919303797468354,0.957871835443038
10,10.0,27.36642861366272,0.06999086601959775,0.619651755332337,0.7845468350383632,0.9535286125319693,0.642527528578722,0.7822389240506329,0.9551028481012658
11,11.0,27.381466150283813,0.07002932519254172,0.588745775048995,0.7976822250944269,0.9581521739130434,0.6002933420712435,0.7930181962025317,0.9587618670886076
12,12.0,27.36117124557495,0.06997742006540908,0.5711009919338519,0.8005234974119669,0.9587995524296675,0.5755264476130281,0.803006329113924,0.9598496835443038
13,13.0,27.37322473526001,0.07000824740475706,0.5476793228360393,0.8080322890330458,0.9632392902813298,0.5790859491010255,0.8035007911392406,0.9587618670886076
14,14.0,27.477104663848877,0.07027392497148051,0.5268674545428332,0.8167878836012252,0.9655011189258312,0.5671894693676429,0.8047863924050633,0.9598496835443038
15,15.0,27.61146092414856,0.07061754712058455,0.5047259718713248,0.8247961956826623,0.9676350703324808,0.5201600310923178,0.8230814873417721,0.9654865506329114
16,16.0,27.59827208518982,0.07058381607465426,0.4993275258394763,0.8247082800511509,0.9671355498721227,0.5148681462565555,0.825751582278481,0.9649920886075949
17,17.0,27.629230976104736,0.07066299482379727,0.4812782584401348,0.8319053707830132,0.9695851982097188,0.518978413524507,0.8230814873417721,0.9682555379746836
18,18.0,27.61156725883484,0.07061781907630393,0.4648243754416171,0.8374840153757569,0.9713954603580562,0.5302305757244931,0.8180379746835443,0.9662776898734177
19,19.0,27.64153003692627,0.07069445022231782,0.45011693521228896,0.8423073849714625,0.9733136189258312,0.5278814921650705,0.8189280063291139,0.9677610759493671
20,20.0,27.609196186065674,0.07061175495157461,0.4408678809547668,0.8464394181280794,0.9740049552429667,0.5168459422980682,0.8232792721518988,0.9661787974683544
21,21.0,27.618139028549194,0.07063462667148132,0.42692090288909806,0.8514625959079284,0.9746003836317136,0.47827248086657703,0.8353441455696202,0.9708267405063291
22,22.0,27.628837823867798,0.07066198931935498,0.4199927540691307,0.8533328004810207,0.9758991368286446,0.48010166913648195,0.8389042721518988,0.9702333860759493
23,23.0,27.627259016036987,0.07065795144766493,0.407222443719959,0.8576007032638315,0.97815297314578,0.4747372030080119,0.8418710443037974,0.9705300632911392
24,24.0,27.597398281097412,0.07058158128157906,0.3946618598211757,0.8633551789671564,0.9787404092071611,0.48536087251916715,0.8396954113924051,0.9692444620253164
25,25.0,27.61055016517639,0.07061521781375037,0.3876438047117589,0.8638067455852733,0.9794237531969309,0.4739848099931886,0.8404865506329114,0.9695411392405063
26,26.0,27.615933179855347,0.07062898511471956,0.3753813697630182,0.8690577045730923,0.9798753196930947,0.4817227909836588,0.8402887658227848,0.9713212025316456
27,27.0,27.602762937545776,0.07059530163055186,0.3627793714213554,0.8726622442455243,0.980362851662404,0.462812407861782,0.8523536392405063,0.9717167721518988
28,28.0,27.649890899658203,0.07071583350296215,0.35699712631799985,0.8749560422604651,0.9821171675191815,0.4840599290932281,0.8436511075949367,0.9702333860759493
29,29.0,27.662015199661255,0.07074684194286766,0.35165382449126914,0.8776654412069589,0.9828484654731457,0.4603730541995809,0.8463212025316456,0.9739912974683544
30,30.0,27.66587543487549,0.07075671466720074,0.3439153410360941,0.8794157608695652,0.9838355179028133,0.46373629475696176,0.8471123417721519,0.9726068037974683
31,31.0,27.61629319190979,0.07062990586166187,0.33519292963892605,0.882624680276417,0.9843390345268541,0.45659551175334784,0.8517602848101266,0.9756724683544303
32,32.0,27.376546382904053,0.0700167426672738,0.3299210328808831,0.8845588235599001,0.9843390345268541,0.47747089855278596,0.8419699367088608,0.970431170886076
33,33.0,27.39425230026245,0.07006202634338222,0.3180353050417912,0.888630914261274,0.9845947890025576,0.4470487736825702,0.8540348101265823,0.974189082278481
34,34.0,27.39776086807251,0.07007099966258953,0.3136923321525154,0.8904691495553917,0.9859215153452686,0.4551763251612458,0.8514636075949367,0.9725079113924051
35,35.0,27.399171352386475,0.0700746070393516,0.31176371159760846,0.8905530690841967,0.9857137148337596,0.459717600594593,0.853243670886076,0.9721123417721519
36,36.0,27.603779792785645,0.07059790228333924,0.301586458045046,0.8937340153147803,0.9867367327365728,0.4527715606779992,0.8507713607594937,0.9744857594936709
37,37.0,27.59939742088318,0.07058669417105673,0.2967540256660003,0.895324488430072,0.9874480498721229,0.4545898505404026,0.8511669303797469,0.9738924050632911
38,38.0,27.597066402435303,0.07058073248704681,0.28657211637710367,0.8979659527159103,0.9886109335038363,0.46749533109272584,0.849189082278481,0.9739912974683544
39,39.0,27.62582540512085,0.07065428492358274,0.28756512644345805,0.8986732737182657,0.9878796355498721,0.43529529058480565,0.8597705696202531,0.9750791139240507
40,40.0,27.60857319831848,0.07061016163252809,0.271443142534217,0.9049552429057753,0.988794757033248,0.4453207122374184,0.8591772151898734,0.974881329113924
41,41.0,27.641817808151245,0.07069518621010548,0.27547829474329644,0.9024896100354012,0.9888107416879796,0.4314415222859081,0.8639240506329114,0.9759691455696202
42,42.0,27.660837411880493,0.07074382969790408,0.2683102360847966,0.9063019500973889,0.9895580242966753,0.44800609614275677,0.8583860759493671,0.9765625
43,43.0,27.601322174072266,0.07059161681348405,0.2638533648170169,0.9067455243576518,0.9893182544757033,0.45766174302825446,0.8595727848101266,0.9761669303797469
44,44.0,27.61219882965088,0.0706194343469332,0.2559869251478359,0.9096747123067032,0.9901374680306906,0.4413628944113285,0.8622428797468354,0.9751780063291139
45,45.0,27.605830192565918,0.0706031462725471,0.25028533195062064,0.9125479539032177,0.990477141943734,0.4486211706188661,0.8591772151898734,0.9770569620253164
46,46.0,27.605790853500366,0.07060304566112625,0.2470571174074317,0.9124320652478796,0.9911165281329923,0.466354949942118,0.8582871835443038,0.9737935126582279
47,47.0,27.60338306427002,0.07059688763240414,0.24220013031569285,0.9158927429362637,0.990828804347826,0.4509346668101564,0.8587816455696202,0.9768591772151899
48,48.0,27.60578227043152,0.07060302370954352,0.23525211975321442,0.9174232735963124,0.9912683823529411,0.4748239543619035,0.8567049050632911,0.9765625
49,49.0,27.505300998687744,0.0703460383598152,0.2319053885958079,0.9184582800511509,0.9913842710997443,0.44771928557112245,0.8595727848101266,0.9767602848101266
50,50.0,27.451637268066406,0.07020879096692176,0.22944769733930792,0.9184622761538571,0.9924272698209718,0.4739086601553084,0.8575949367088608,0.9743868670886076
51,51.0,27.538936376571655,0.07043206234417303,0.22776723407266086,0.9205043158872658,0.9920556265984655,0.46073701091205016,0.8599683544303798,0.9754746835443038
52,52.0,27.539718866348267,0.07043406359679863,0.21884162466772986,0.9232416880100279,0.9925871163682864,0.4740828019154223,0.857693829113924,0.9773536392405063
53,53.0,27.610466480255127,0.07061500378581874,0.22225296003815462,0.9216911765315648,0.9929267902813299,0.4422234474103662,0.8668908227848101,0.9768591772151899
54,54.0,27.60700511932373,0.07060615120031645,0.2154680216861198,0.9236932544757033,0.9931146099744246,0.4484427544889571,0.8659018987341772,0.9767602848101266
55,55.0,27.63534379005432,0.07067862861906477,0.20953272875693754,0.9252917199488491,0.9932464833759591,0.46653719982014424,0.8623417721518988,0.9752768987341772
56,56.0,27.624433279037476,0.07065072449881707,0.2045390888133927,0.9277173913348361,0.993574168797954,0.47556936816324163,0.8607594936708861,0.974881329113924
57,57.0,27.60725688934326,0.07060679511340988,0.20903329534070267,0.9261828644196396,0.9930067135549873,0.4628634396233136,0.859375,0.9762658227848101
