,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Train top-3 accuracy,Test loss,Test accuracy,Test top-3 accuracy
0,0.0,67.46028780937195,0.17253270539481316,1.6495330580665022,0.3924032928388747,0.7466392263427111,2.5967330992976323,0.2711629746835443,0.6115506329113924
1,1.0,90.35379409790039,0.2310838723731468,1.272327354497007,0.5509790601327901,0.8533048273657289,2.008301624768897,0.4020965189873418,0.7197389240506329
2,2.0,91.02405548095703,0.23279809585922515,1.0800324614395571,0.6261868606442991,0.8910086317135549,1.8142256314241434,0.44392800632911394,0.7453520569620253
3,3.0,90.37419271469116,0.23113604274857075,0.9469305824135881,0.6742007672939154,0.9127797314578006,1.8108289422868173,0.4753757911392405,0.7904469936708861
4,4.0,89.5013518333435,0.22890371312875576,0.842926160606277,0.7098465473450664,0.9277373721227622,2.145845893817612,0.39013053797468356,0.682753164556962
5,5.0,89.72885012626648,0.22948555019505493,0.7617932893431095,0.7401294757033248,0.9394541240409208,1.7423525867582876,0.500692246835443,0.7831289556962026
6,6.0,89.68553948402405,0.22937478128906405,0.6768774304091169,0.7674872122152382,0.9485733695652173,1.5806173138980624,0.542128164556962,0.8085443037974683
7,7.0,89.57837986946106,0.22910071577867278,0.6115747203912272,0.7898897059128412,0.9574768222506395,1.4557677167880385,0.553995253164557,0.8377175632911392
8,8.0,90.39099144935608,0.2311790062643378,0.554733215314348,0.811804667458205,0.9635110294117648,1.3432408544836165,0.5767405063291139,0.8528481012658228
9,9.0,89.81803226470947,0.22971363750565083,0.5063636888323537,0.8262228261479332,0.9688459079283888,1.3237649685219874,0.6144185126582279,0.8562104430379747
10,10.0,90.44856405258179,0.23132625077386645,0.4717749165147162,0.8363970588235294,0.9712436061381075,1.4462850003302852,0.5767405063291139,0.8440466772151899
11,11.0,90.41970753669739,0.23125244894296007,0.4275258913293214,0.8529291880100279,0.9754795396419438,1.5378866063643106,0.5582476265822784,0.806368670886076
12,12.0,90.37501215934753,0.23113813851495532,0.40162907998122827,0.8617287404701838,0.9793558184143223,1.4176163522503045,0.5808939873417721,0.8336629746835443
13,13.0,90.50156736373901,0.23146180911442202,0.3710437834720173,0.8722506394166776,0.9811980498721228,1.3309062881560265,0.6136273734177216,0.8736155063291139
14,14.0,90.21082949638367,0.23071823400609634,0.34148343837322176,0.8807185101692024,0.9842511189258313,1.6495340111889416,0.5709058544303798,0.8287183544303798
15,15.0,90.15845942497253,0.23058429520453333,0.3237100299590689,0.8879195971562125,0.9848345588235294,1.396885870000984,0.6281645569620253,0.8542325949367089
16,16.0,90.37313318252563,0.23113333294763588,0.3024073139099819,0.8945572251249152,0.9868925831202046,1.4951335697234431,0.6036392405063291,0.8440466772151899
17,17.0,90.91168212890625,0.23251069598185742,0.27935396298728027,0.9030091113141735,0.9887667838874681,1.295167036448853,0.6376582278481012,0.8727254746835443
18,18.0,90.62328696250916,0.23177311243608478,0.2610872262883979,0.9088594948544222,0.989917679028133,1.4698037161857267,0.6339992088607594,0.872626582278481
19,19.0,89.36040496826172,0.22854323521294556,0.2465643184378629,0.9126358695347291,0.9912244245524298,1.6662231959119629,0.5557753164556962,0.8216969936708861
20,20.0,90.76096057891846,0.2321252188719142,0.23947023350716856,0.9169517263122227,0.9908168158567775,1.660037505098536,0.5856408227848101,0.8303006329113924
21,21.0,90.45531749725342,0.2313435230108783,0.21622372506295934,0.9235893542809255,0.9924552429667519,1.5452034631861915,0.6356803797468354,0.8670886075949367
22,22.0,90.47595953941345,0.23139631595757917,0.2094542238375415,0.9257992327670612,0.9932464833759591,1.6732161041302016,0.6145174050632911,0.8614517405063291
23,23.0,90.62748456001282,0.2317838479795724,0.19734827660576768,0.9315617008282401,0.9939617966751919,2.0141442361511763,0.5692246835443038,0.794501582278481
24,24.0,89.9826865196228,0.23013474813202764,0.18308304255956884,0.9342551150590258,0.9947130754475704,1.6035034950775435,0.6425039556962026,0.8683742088607594
25,25.0,91.04610586166382,0.2328544906947924,0.17281481662712744,0.9388946611862963,0.995104699488491,1.6824089786674403,0.6589200949367089,0.8584849683544303
26,26.0,88.9005081653595,0.22736702855590665,0.16559809681666476,0.9415601022408137,0.9955642583120204,1.5802918151964116,0.6442840189873418,0.8735166139240507
27,27.0,89.73162961006165,0.2294926588492625,0.15422453858015484,0.9459758631103788,0.9958839514066496,2.3976564113097854,0.5559731012658228,0.8111155063291139
28,28.0,90.28007411956787,0.23089533022907385,0.1529728213082189,0.9461796675496699,0.9958839514066496,2.6214331396018404,0.5490506329113924,0.7750197784810127
29,29.0,91.01302790641785,0.23276989234377965,0.14431904362100165,0.9491927748750848,0.9965233375959079,2.1811755782441247,0.5472705696202531,0.7752175632911392
30,30.0,91.00644040107727,0.23275304450403395,0.1360419829140234,0.9537004476313091,0.996463395140665,2.2297605183682863,0.5938488924050633,0.8300039556962026
31,31.0,89.83111786842346,0.22974710452282215,0.12846972152133426,0.9552549552124785,0.9973505434782609,2.1005352912824367,0.6119462025316456,0.8518591772151899
32,32.0,90.42173266410828,0.23125762829695212,0.12243326401333217,0.9571811061381074,0.9974704283887468,1.9271343461697614,0.5948378164556962,0.8277294303797469
33,33.0,88.94119310379028,0.22747108210688052,0.12543827101893132,0.956645620143627,0.9973225703324808,1.7736735743812369,0.6196598101265823,0.8385087025316456
34,34.0,91.13023948669434,0.23306966620637937,0.11144232034892834,0.9603500639081306,0.997582320971867,2.1002542218075524,0.5744659810126582,0.7943037974683544
35,35.0,90.9060890674591,0.2324963914768775,0.11870484252738983,0.9583160166850175,0.9976622442455243,2.2334377354458916,0.6000791139240507,0.8359375
36,36.0,88.21174550056458,0.22560548721372015,0.1052221533034921,0.9630195012177958,0.998141783887468,2.7158590596687944,0.5398536392405063,0.7734375
37,37.0,91.04052758216858,0.23284022399531606,0.10442267629839576,0.963371163743841,0.9981218030690537,2.3962485654444636,0.5872231012658228,0.8197191455696202
38,38.0,89.7858099937439,0.2296312276054831,0.09978070191543578,0.9654012148642479,0.9985414002557544,2.2129980506776255,0.5943433544303798,0.8286194620253164
39,39.0,90.16141319274902,0.23059184959782358,0.09875226865910813,0.9652253836012252,0.99838155370844,2.0182750153390665,0.6029469936708861,0.8351463607594937
40,40.0,91.08880805969238,0.23296370347747414,0.09551149650055277,0.9660166239799441,0.9984215153452686,2.310321427976029,0.5862341772151899,0.8071598101265823
41,41.0,89.09301996231079,0.22785938609286646,0.09526824811116204,0.9662204284192352,0.9984494884910486,2.055770285899126,0.6240110759493671,0.8512658227848101
42,42.0,90.02580070495605,0.23024501459068045,0.08732106121699981,0.9703204922968774,0.9984494884910486,2.265065093960943,0.5838607594936709,0.817939082278481
43,43.0,91.09869885444641,0.2329889996277402,0.08342874852364021,0.969792998660251,0.9985813618925832,2.0858985438377045,0.6289556962025317,0.8605617088607594
44,44.0,89.4805212020874,0.22885043785700102,0.08612372567091146,0.969988810741688,0.9988570971867008,2.8998262742652168,0.551621835443038,0.7851068037974683
45,45.0,89.62273788452148,0.22921416338752298,0.0790019978523788,0.9720828005724855,0.9993006713554987,2.5819239491903327,0.5287776898734177,0.7634493670886076
46,46.0,89.82219910621643,0.22972429438930034,0.08189941898864858,0.9711437021070124,0.9986213235294118,2.030403087693679,0.6620846518987342,0.8634295886075949
47,47.0,88.70530843734741,0.226867796514955,0.07685091860039765,0.9735453964194374,0.9988810741687979,1.751298595832873,0.682060917721519,0.8859770569620253
48,48.0,89.76138186454773,0.22956875157173331,0.0765480885420309,0.9732017264036876,0.9990209398976982,2.3901178003111974,0.6409216772151899,0.853935917721519
